DN,Adam,0.01,250,100,0.4764,0.3131,0.5595
DN,Adam,0.01,500,100,0.4487,0.2805,0.5296
DN,Adam,0.01,1000,100,0.4909,0.3257,0.5707
DN,Adam,0.01,1500,100,0.4751,0.3240,0.5692
DN,Adam,0.005,250,100,0.5069,0.3494,0.5911
DN,Adam,0.005,500,100,0.4525,0.2855,0.5344
DN,Adam,0.005,1000,100,0.5954,0.4620,0.6797
DN,Adam,0.005,1500,100,0.5085,0.3767,0.6137
DN,Adam,0.05,50,100,0.3106,0.1498,0.3871
DN,Adam,0.05,100,100,0.3114,0.1499,0.3872
DN,Adam,0.05,250,100,0.3117,0.1499,0.3872
DN,Adam,0.05,500,100,0.3121,0.1500,0.3873
DN,Adam,0.05,1000,100,0.3104,0.1498,0.3871
DN,Adam,0.05,1500,100,0.3103,0.1499,0.3871
DN,SGD,0.05,500,100,0.3189,0.1543,0.3928
DN,SGD,0.05,1000,100,0.3136,0.1506,0.3881
DN,SGD,0.05,1500,100,0.3142,0.1508,0.3883
DN,RMSprop,0.05,500,100,0.3416,0.1687,0.4107
DN,RMSprop,0.05,1000,100,0.6266,0.4968,0.7048
DN,RMSprop,0.05,1500,100,3.4443,12.0132,3.4660
SN,Adam,0.01,1000,100,0.3197,0.1569,0.3961
SN,Adam,0.05,250,100,0.3114,0.1499,0.3872
SN,Adam,0.05,500,100,0.3139,0.1506,0.3881
SN,Adam,0.05,1000,100,0.3125,0.1501,0.3875
SN,Adam,0.05,1500,100,0.3103,0.1499,0.3871
SN,Adam,0.005,1000,100,0.3147,0.1522,0.3901
